"0","data_lemon <- data_nn %>% filter(species==""lemon"")"
"0","t.test_lemon <- t.test(data_lemon$activity[which(data_lemon$treatment==""CO2"")],data_lemon$activity[which(data_lemon$treatment==""control"")])"
"0","t.test_lemon"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data_lemon$activity[which(data_lemon$treatment == ""CO2"")] and data_lemon$activity[which(data_lemon$treatment == ""control"")]"
"1",""
"1","
"
"1","t = 2, df = 42, p-value = 0.07"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.55 13.04"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","       26 "
"1","       20 "
"1","
"
"1","
"
