"0","data_humbug <- data_nn %>% filter(species==""humbug"")"
"0","t.test_humbug <- t.test(data_humbug$activity[which(data_humbug$treatment==""CO2"")],data_humbug$activity[which(data_humbug$treatment==""control"")])"
"0","t.test_humbug"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","data_humbug$activity[which(data_humbug$treatment == ""CO2"")] and data_humbug$activity[which(data_humbug$treatment == ""control"")]"
"1",""
"1","
"
"1","t = 2, df = 137, p-value = 0.07"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.29  8.40"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1","       40 "
"1","       36 "
"1","
"
"1","
"
