"0","penguins %>% select(bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g) %>%"
"0","    ggpairs()"
"2",""
"2"," plot: [1,1] [===>-----------------------------------------------------------------]  6% est: 0s "
"2",""
"2"," plot: [1,2] [========>------------------------------------------------------------] 12% est: 0s "
"2",""
"2"," plot: [1,3] [============>--------------------------------------------------------] 19% est: 0s "
"2",""
"2"," plot: [1,4] [================>----------------------------------------------------] 25% est: 0s "
"2",""
"2"," plot: [2,1] [=====================>-----------------------------------------------] 31% est: 0s "
"2",""
"2"," plot: [2,2] [=========================>-------------------------------------------] 38% est: 0s "
"2",""
"2"," plot: [2,3] [=============================>---------------------------------------] 44% est: 0s "
"2",""
"2"," plot: [2,4] [=================================>-----------------------------------] 50% est: 0s "
"2",""
"2"," plot: [3,1] [======================================>------------------------------] 56% est: 0s "
"2",""
"2"," plot: [3,2] [==========================================>--------------------------] 62% est: 0s "
"2",""
"2"," plot: [3,3] [==============================================>----------------------] 69% est: 0s "
"2",""
"2"," plot: [3,4] [===================================================>-----------------] 75% est: 0s "
"2",""
"2"," plot: [4,1] [=======================================================>-------------] 81% est: 0s "
"2",""
"2"," plot: [4,2] [===========================================================>---------] 88% est: 0s "
"2",""
"2"," plot: [4,3] [================================================================>----] 94% est: 0s "
"2",""
"2"," plot: [4,4] [=====================================================================]100% est: 0s "
"2","                                                                                                 "
"2",""
